image_path,artist_label,style_label,genre_label
Impressionism/camille-pissarro_forest-scene-with-two-figures.jpg,5,12,4
Expressionism/max-beckmann_not-detected-259755.jpg,-1,9,2
Art_Nouveau_Modern/ivan-bilibin_illustration-for-the-fairytale-sinbad-the-sailor(1).jpg,-1,3,3
Rococo/allan-ramsay_portrait-of-a-naval-officer.jpg,-1,22,5
Post_Impressionism/vincent-van-gogh_fishing-boats-at-sea-1888-1(1).jpg,1,20,4
Color_Field_Painting/paul-reed_upstart-xxv-1966.jpg,-1,5,0
Realism/efim-volkov_in-late-winter.jpg,-1,21,2
Realism/vincent-van-gogh_landscape-with-a-farm-1883.jpg,1,21,2
Northern_Renaissance/hugo-van-der-goes_deposition-diptych-small-deposition-right-wing.jpg,-1,17,5
High_Renaissance/andrea-del-sarto_baptism-of-the-people-1517.jpg,-1,11,5
Impressionism/john-singer-sargent_staircase-in-capri-1878.jpg,8,12,4
Impressionism/armand-guillaumin_les-ruines-a-crozant-1897.jpg,-1,12,4
Realism/vincent-van-gogh_peasant-woman-kneeling-seen-from-the-back-1885.jpg,1,21,2
Post_Impressionism/maurice-prendergast_naples.jpg,-1,20,4
Post_Impressionism/alexandre-benois_carnival-on-the-fontanka-river(1).jpg,-1,20,4
Cubism/marc-chagall_nude-1913.jpg,10,7,0
Expressionism/margareta-sterian_suite.jpg,-1,9,2
Romanticism/william-shayer_country-life-1849.jpg,-1,23,4
Romanticism/edward-burne-jones_the-legend-of-st-frideswide-1859.jpg,-1,23,4
Post_Impressionism/edouard-cortes_st-denis-1.jpg,-1,20,4
Abstract_Expressionism/milton-resnick_untitled-1960-1.jpg,-1,0,0
Expressionism/jean-david_untitled(3).jpg,-1,9,2
Baroque/anthony-van-dyck_cupid-and-psyche-1640.jpg,-1,4,5
Ukiyo_e/utagawa-kuniyoshi_the-actor-3.jpg,-1,26,1
Expressionism/constantin-brancusi_sleeping-muse-1909.jpg,-1,9,2
Abstract_Expressionism/mark-tobey_la-resille-1961.jpg,-1,0,0
Expressionism/george-bouzianis_ksaplwth-gunaika-1930.jpg,-1,9,2
Impressionism/camille-pissarro_sunset-with-mist-eragny-1890.jpg,5,12,4
Romanticism/cornelis-springer_a-busy-market-in-veere-with-the-clocktower-of-the-town-hall-beyond-1857.jpg,-1,23,4
Pop_Art/gerard-fromanger_existe-1976.jpg,-1,19,3
Expressionism/egon-schiele_madame-schiele-1917.jpg,-1,9,2
Impressionism/eugene-boudin_the-port-fecamp.jpg,19,12,4
Romanticism/fyodor-solntsev_silk-robe-of-tsar-ivan-vasilyevich-iv.jpg,-1,23,4
Rococo/maurice-quentin-de-la-tour_preparation-tothe-portrait-of-marie-catherine-dufloquet-reals-wife-of-rene-masse-nicolas.jpg,-1,22,5
Cubism/henri-laurens_woman-with-drapery-1928.jpg,-1,7,0
Minimalism/robert-mangold_blue-black-five-panel-zone-painting-1998.jpg,-1,14,0
Expressionism/max-weber_portrait-of-abraham-walkowitz.jpg,-1,9,2
Art_Nouveau_Modern/carl-larsson_interior-with-a-cactus-1914(1).jpg,-1,3,3
Minimalism/genevieve-asse_atlantique-v.jpg,-1,14,0
Romanticism/fyodor-solntsev_people-clothes-the-province-of-kiev-2.jpg,-1,23,4
Realism/konstantin-bogaevsky_view-of-sudak-s-environs.jpg,-1,21,2
Post_Impressionism/maurice-prendergast_in-the-park-1.jpg,-1,20,4
Realism/ivan-shishkin_forest-landscape.jpg,21,21,2
Early_Renaissance/benozzo-gozzoli_death-of-st-monica-1465.jpg,-1,8,5
Mannerism_Late_Renaissance/tintoretto_portrait-of-a-young-man.jpg,-1,13,5
Post_Impressionism/william-h.-johnson_african-woman-study-in-tunis-1932.jpg,-1,20,4
Post_Impressionism/vincent-van-gogh_fritillaries-in-a-copper-vase-1887(1).jpg,1,20,4
Post_Impressionism/maurice-denis_reflection-in-a-fountain.jpg,-1,20,4
Cubism/yiannis-tsaroychis_drawing-1926.jpg,-1,7,0
Symbolism/viktor-vasnetsov_m-i-ryazantseva-1901.jpg,-1,24,6
Impressionism/pierre-auguste-renoir_coco-and-two-servants-1910.jpg,2,12,4
Abstract_Expressionism/willem-de-kooning_woman-2.jpg,-1,0,0
Rococo/joshua-reynolds_emily-duchess-of-leinster-1.jpg,-1,22,5
Impressionism/konstantin-korovin_on-terrace.jpg,-1,12,4
Post_Impressionism/stefan-luchian_kitchen.jpg,-1,20,4
Pop_Art/rene-bertholo_arc-en-ciel-1971.jpg,-1,19,3
Post_Impressionism/rafael-zabaleta_landscape-with-artist-s-farmhouse-in-fique-1940.jpg,-1,20,4
Rococo/giovanni-battista-tiepolo_the-death-of-hyacinthus.jpg,-1,22,5
Impressionism/pierre-auguste-renoir_portrait-of-a-woman.jpg,2,12,4
Mannerism_Late_Renaissance/agnolo-bronzino_alessandro-de-medici.jpg,-1,13,5
Northern_Renaissance/martin-schongauer_woman-with-a-wreath-of-oak-leaves.jpg,-1,17,5
Art_Nouveau_Modern/leon-bakst_sadko-the-green-monster-1917.jpg,-1,3,3
Abstract_Expressionism/william-baziotes_night-form-1947.jpg,-1,0,0
Impressionism/giovanni-boldini_princesse-de-caraman-chimay-later-madame-jourdan-1889.jpg,-1,12,4
Realism/ilya-repin_head-of-a-man.jpg,18,21,2
Realism/konstantinos-volanakis_1894.jpg,-1,21,2
Impressionism/charles-reiffel_in-the-banner-valley.jpg,-1,12,4
Impressionism/paul-gauguin_vaugirard-church-1879.jpg,-1,12,4
Pop_Art/evelyne-axell_autoportrait-l-oiseau-vert-ou-femme-l-oiseau-vert-1962.jpg,-1,19,3
Realism/pyotr-konchalovsky_garden-in-bloom-1935.jpg,4,21,2
Realism/mihaly-munkacsy_line-of-trees-1886.jpg,-1,21,2
Impressionism/auguste-rodin_the-burghers-of-calais-2.jpg,-1,12,4
Impressionism/federico-zandomeneghi_the-flower-seller.jpg,-1,12,4
Pop_Art/gerard-fromanger_bleu-azural.jpg,-1,19,3
Rococo/jean-honore-fragonard_young-girl-reading.jpg,-1,22,5
Baroque/frans-hals_a-boy-with-a-viol-1630.jpg,-1,4,5
Impressionism/childe-hassam_columbian-exposition-chicago.jpg,20,12,4
Cubism/andrã©-lhote_nature-morte-au-chinois-1930.jpg,-1,7,0
Impressionism/william-merritt-chase_portrait-of-mrs-william-merritt-chase.jpg,-1,12,4
Romanticism/sir-lawrence-alma-tadema_her-eyes-are-with-her-thoughts-and-they-are-far-away-1897.jpg,-1,23,4
Impressionism/maurice-prendergast_evening-shower-paris.jpg,-1,12,4
Cubism/pablo-picasso_cat-eating-a-bird-1939.jpg,6,7,0
Romanticism/dante-gabriel-rossetti_monna-rosa-1867.jpg,-1,23,4
Pointillism/henri-matisse_cape-layet-1904.jpg,23,18,4
High_Renaissance/raphael_lamentation-over-the-dead-christ.jpg,-1,11,5
Cubism/georges-braque_two-mullets-1941.jpg,-1,7,0
Northern_Renaissance/rogier-van-der-weyden_madonna-with-the-saints.jpg,-1,17,5
Realism/volodymyr-orlovsky_landscape.jpg,-1,21,2
Baroque/peter-paul-rubens_the-raising-of-the-cross.jpg,-1,4,5
Naive_Art_Primitivism/louis-vivin_paris-montmartre-cabaret-lapin-agile.jpg,-1,15,2
Art_Nouveau_Modern/nicholas-roerich_polovtsian-camp-1943.jpg,0,3,3
Realism/vasily-vereshchagin_the-apotheosis-of-war-1871.jpg,-1,21,2
Post_Impressionism/alekos-kontopoulos_the-forest-1938.jpg,-1,20,4
Expressionism/arthur-segal_der-bildhauer-1919.jpg,-1,9,2
Ukiyo_e/utagawa-kuniyoshi_kamigashihime-stabbing-a-giant-spider.jpg,-1,26,1
Symbolism/george-frederick-watts_seascape.jpg,-1,24,6
Impressionism/mary-cassatt_marie-therese-gaillard-1894.jpg,-1,12,4
Romanticism/william-shayer_a-rest-by-the-roadside.jpg,-1,23,4
Baroque/diego-velazquez_saint-thomas-1620.jpg,-1,4,5
Realism/giovanni-boldini_portrait-of-mme-lina-cavalieri-1901.jpg,-1,21,2
Ukiyo_e/utagawa-toyokuni_the-promenade.jpg,-1,26,1
Realism/john-singer-sargent_carmela-bertagna.jpg,8,21,2
Early_Renaissance/domenico-ghirlandaio_study-of-garments.jpg,-1,8,5
Cubism/pablo-picasso_bowl-of-fruit-and-guitar-1920.jpg,6,7,0
Romanticism/dante-gabriel-rossetti_miss-robinson-mrs-fernandez-1866.jpg,-1,23,4
Rococo/dmitry-levitzky_portrait-of-catherine-ii-of-russia-1794.jpg,-1,22,5
Romanticism/gustave-dore_destruction-at-damascus-of-the-army-of-conrad-iii-of-germany.jpg,9,23,4
Baroque/peter-paul-rubens_ildefonso-altar.jpg,-1,4,5
Cubism/pablo-picasso_composition-peasants-1906.jpg,6,7,0
Impressionism/peder-severin-kroyer_beach-at-skagen-1903.jpg,-1,12,4
Impressionism/childe-hassam_girl-in-a-doorway.jpg,20,12,4
Realism/camille-corot_ariccia-palazzo-chigi-1826.jpg,-1,21,2
Romanticism/karl-bodmer_mandan-indians-1843.jpg,-1,23,4
Ukiyo_e/ito-jakuchu_maple-tree-and-small-birds.jpg,-1,26,1
Romanticism/vasily-tropinin_woman-at-the-window-1841.jpg,-1,23,4
Symbolism/nicholas-roerich_caucasus-arc-mountain-1913.jpg,0,24,6
Realism/ivan-shishkin_forest-1876.jpg,21,21,2
Art_Nouveau_Modern/alphonse-mucha_aawn.jpg,-1,3,3
Impressionism/camille-pissarro_woman-with-buckets.jpg,5,12,4
Mannerism_Late_Renaissance/tintoretto_portrait-of-a-doge.jpg,-1,13,5
Northern_Renaissance/lucas-cranach-the-elder_katharina-von-bora.jpg,-1,17,5
Post_Impressionism/vincent-van-gogh_the-ballroom-at-arles-1888.jpg,1,20,4
Pop_Art/hiro-yamagata_country-club-1987.jpg,-1,19,3
Impressionism/nikolay-bogdanov-belsky_reading-by-the-lamp-schoolgirl.jpg,-1,12,4
Impressionism/eugene-boudin_cows-in-pasture.jpg,19,12,4
Post_Impressionism/mary-fedden_blue-2006.jpg,-1,20,4
Impressionism/berthe-morisot_portrait-of-a-young-girl-1880.jpg,-1,12,4
Impressionism/john-singer-sargent_claude-monet-painting-by-the-edge-of-a-wood-1885.jpg,8,12,4
Impressionism/pierre-auguste-renoir_little-girl-in-a-white-apron-portrait-of-lucie-berard-1884.jpg,2,12,4
Color_Field_Painting/mark-rothko_untitled-1959.jpg,-1,5,0
Baroque/frans-hals_young-man-with-a-skull.jpg,-1,4,5
Impressionism/childe-hassam_mrs-hassam-at-villiers-le-bel.jpg,20,12,4
Realism/james-tissot_the-signs-on-the-door.jpg,-1,21,2
Contemporary_Realism/jamie-wyeth_pig-and-train-1977.jpg,-1,6,2
Romanticism/edward-burne-jones_the-calling-of-perseus-1898.jpg,-1,23,4
Expressionism/arthur-segal_vom-strande-page-9-1913.jpg,-1,9,2
Post_Impressionism/maurice-prendergast_under-the-trees.jpg,-1,20,4
Impressionism/lovis-corinth_the-walchensee-country-house-with-washing-on-the-line-1923.jpg,-1,12,4
Impressionism/mary-cassatt_mothers-kiss-1891.jpg,-1,12,4
Romanticism/maxim-vorobiev_view-of-sobornaya-square-in-the-moscow-kremlin-1817.jpg,-1,23,4
Impressionism/berthe-morisot_woman-in-a-garden.jpg,-1,12,4
Art_Nouveau_Modern/egon-schiele_house-with-drying-laundry-1917.jpg,-1,3,3
Baroque/jacob-jordaens_the-holy-family-with-st-anne-the-young-baptist-and-his-parents.jpg,-1,4,5
Romanticism/vasily-tropinin_portrait-of-an-unknown-1823.jpg,-1,23,4
Realism/giovanni-boldini_lady-colin-campbell-1897.jpg,-1,21,2
Art_Nouveau_Modern/raphael-kirchner_couples-between-red-borders-1901-1.jpg,22,3,3
Expressionism/zinaida-serebriakova_castellan-valley-1929.jpg,-1,9,2
Romanticism/sir-lawrence-alma-tadema_the-soldier-of-marathon.jpg,-1,23,4
Pop_Art/claes-oldenburg_dropped-cone-collaboration-with-van-bruggen-2001.jpg,-1,19,3
Rococo/fyodor-rokotov_portrait-of-count-ivan-shuvalov.jpg,-1,22,5
Northern_Renaissance/albrecht-durer_christ-shown-to-the-people-1511.jpg,7,17,5
Impressionism/joaquã­n-sorolla_fisherwomen-1911.jpg,-1,12,4
Contemporary_Realism/jamie-wyeth_lattice-work-1967.jpg,-1,6,2
Impressionism/pierre-auguste-renoir_landscape-1917.jpg,2,12,4
Realism/john-singer-sargent_mrs-waldo-story-1883.jpg,8,21,2
Art_Nouveau_Modern/nicholas-roerich_vignette-for-book-n-k-roerich-1918-23.jpg,0,3,3
Rococo/vladimir-borovikovsky_portrait-of-m-i-lopukhina-1797.jpg,-1,22,5
Romanticism/ivan-aivazovsky_calm-sea-1876.jpg,17,23,4
Contemporary_Realism/fairfield-porter_july-1971.jpg,-1,6,2
Impressionism/eva-gonzales_dieppe-beach-view-from-the-cliff-west.jpg,-1,12,4
Rococo/george-morland_winter-landscape-with-peasants-and-donkeys.jpg,-1,22,5
Impressionism/claude-monet_rowboat-on-the-seine-at-jeufosse.jpg,3,12,4
Impressionism/edouard-manet_parisienne-study-of-ellen-andree-1874.jpg,-1,12,4
High_Renaissance/michelangelo_the-rape-of-ganymede-1533.jpg,-1,11,5
Expressionism/ad-reinhardt_how-to-look-at-modern-art-detail-1946.jpg,-1,9,2
Realism/henry-herbert-la-thangue_study-of-a-boy-in-a-black-hat-before-a-cornfield.jpg,-1,21,2
Romanticism/jan-matejko_peter-the-hermit.jpg,-1,23,4
Cubism/marc-chagall_cubist-landscape-1918.jpg,10,7,0
Symbolism/konstantin-bogaevsky_atlantis-1922.jpg,-1,24,6
Romanticism/gustave-dore_the-martyrdom-of-the-holy-innocents-1868.jpg,9,23,4
Impressionism/pierre-auguste-renoir_confidences-1875.jpg,2,12,4
Romanticism/camille-corot_diana-surprised-at-her-bath-1836.jpg,-1,23,4
Impressionism/berthe-morisot_portrait-of-berthe-morisot-and-her-daughter.jpg,-1,12,4
Symbolism/william-holman-hunt_fishingboats-by-moonlight.jpg,-1,24,6
Ukiyo_e/utagawa-kunisada_actor-as-nikki-danjo-1857.jpg,-1,26,1
Impressionism/edouard-manet_argenteuil-1874.jpg,-1,12,4
Symbolism/odilon-redon_ophelia.jpg,24,24,6
Post_Impressionism/a.y.-jackson_march-storm-georgian-bay-1920.jpg,-1,20,4
Realism/viktor-vasnetsov_children-are-ruining-the-nest.jpg,-1,21,2
Romanticism/ivan-aivazovsky_mountain-village-gunib-in-daghestan-view-from-the-east-1869.jpg,17,23,4
Symbolism/edward-burne-jones_girl-s-head-1897.jpg,-1,24,6
Baroque/frans-hals_young-man-and-woman-in-an-inn-yonker-ramp-and-his-sweetheart-1623.jpg,-1,4,5
Art_Nouveau_Modern/natalia-goncharova_costume-design-for-bride.jpg,-1,3,3
Post_Impressionism/paul-cezanne_four-apples.jpg,16,20,4
Impressionism/lovis-corinth_mother-and-child-1906.jpg,-1,12,4
High_Renaissance/leonardo-da-vinci_the-virgin-and-child-with-st-anne-1510.jpg,-1,11,5
Impressionism/william-merritt-chase_an-early-stroll-in-the-park.jpg,-1,12,4
Post_Impressionism/pyotr-konchalovsky_the-woman-in-front-of-a-mirror-1921.jpg,4,20,4
Impressionism/john-singer-sargent_dorothy-barnard-1885.jpg,8,12,4
Realism/ilya-repin_portrait-of-the-artist-d-n-kardovskiy-1897.jpg,18,21,2
Cubism/olga-rozanova_still-life-with-peatcher-and-apples.jpg,-1,7,0
Cubism/olexandr-archipenko_composition-1920.jpg,-1,7,0
Post_Impressionism/ion-pacea_still-life.jpg,-1,20,4
Ukiyo_e/utagawa-kuniyoshi_women-26.jpg,-1,26,1
Impressionism/claude-monet_saint-lazare-station-arrival-of-a-train.jpg,3,12,4
Rococo/antoine-watteau_the-toilette.jpg,-1,22,5
Post_Impressionism/vincent-van-gogh_public-garden-with-vincent-s-house-in-the-background-1888.jpg,1,20,4
Realism/ilya-repin_the-surgeon-e-pavlov-in-the-operating-theater-1888.jpg,18,21,2
Impressionism/paul-gauguin_farm-in-osny-1883.jpg,-1,12,4
Impressionism/thalia-flora-karavia_portrait-of-poet-k-p-cavafy.jpg,-1,12,4
Romanticism/paul-delaroche_death-of-elizabeth-i-queen-of-england-1828.jpg,-1,23,4
Northern_Renaissance/hans-baldung_family-coat-of-arms-baldung-1530.jpg,-1,17,5
Post_Impressionism/david-burliuk_hot-spring-in-new-mexico(1).jpg,-1,20,4
Romanticism/francisco-goya_the-burial-of-christ-1772.jpg,-1,23,4
Cubism/gosta-adrian-nilsson_acrobats-in-paris-1924.jpg,-1,7,0
Impressionism/augustus-john_a-west-indian-girl-1940.jpg,-1,12,4
Art_Nouveau_Modern/raphael-kirchner_eve-1912.jpg,22,3,3
Romanticism/caspar-david-friedrich_not-detected-4.jpg,-1,23,4
Impressionism/eliseu-visconti_nu-feminino(1).jpg,-1,12,4
Impressionism/paul-gauguin_tree-in-the-farm-yard-1874.jpg,-1,12,4
Impressionism/eugene-boudin_bordeaux-bacalan-view-from-the-quay.jpg,19,12,4
Abstract_Expressionism/dan-christensen_shoxa-2000.jpg,-1,0,0
Cubism/franz-marc_the-fox-1913.jpg,-1,7,0
Abstract_Expressionism/gene-davis_autumn-1955.jpg,-1,0,0
Impressionism/thalia-flora-karavia_sheep-on-a-slope.jpg,-1,12,4
Symbolism/pierre-puvis-de-chavannes_bellum-war.jpg,-1,24,6
Impressionism/eugene-boudin_near-faou.jpg,19,12,4
Color_Field_Painting/gene-davis_red-baron-1978.jpg,-1,5,0
Art_Nouveau_Modern/nicholas-roerich_birches-1905.jpg,0,3,3
Realism/vincent-van-gogh_sower-1881-1.jpg,1,21,2
Post_Impressionism/vincent-van-gogh_encampment-of-gypsies-with-caravans-1888(1).jpg,1,20,4
Symbolism/martiros-saryan_view-of-bjini-fortress-armenia-1923.jpg,15,24,6
Impressionism/giuseppe-de-nittis_amazzoni.jpg,-1,12,4
Baroque/rembrandt_joseph-s-coat-brought-to-jacob-1633.jpg,11,4,5
Baroque/rembrandt_daniel-and-king-cyrus-in-front-of-the-idol-of-bel-1633.jpg,11,4,5
Romanticism/miklos-barabas_the-artist-s-wife-1844.jpg,-1,23,4
Naive_Art_Primitivism/grandma-moses_not_detected_251657(1).jpg,-1,15,2
Impressionism/auguste-rodin_the-burghers-of-calais-1889.jpg,-1,12,4
Symbolism/nicholas-roerich_himalayas-25.jpg,0,24,6
Romanticism/ivan-aivazovsky_shipwreck-near-gurzuf-1898.jpg,17,23,4
High_Renaissance/lorenzo-lotto_madonna-with-st-jerome-and-st-anthony-of-padua-1521.jpg,-1,11,5
Expressionism/morris-graves_surf-and-bird-1940.jpg,-1,9,2
Fauvism/albert-marquet_posters-at-trouville-1906.jpg,-1,10,2
Romanticism/dante-gabriel-rossetti_ligeia-siren-1873.jpg,-1,23,4
Early_Renaissance/sandro-botticelli_madonna-and-child-1510(1).jpg,-1,8,5
Naive_Art_Primitivism/marc-chagall_moses-casts-his-stick-that-transformed-into-a-snake-on-the-orders-of-the-lord-that-referred-to-1931.jpg,10,15,2
Ukiyo_e/tsukioka-yoshitoshi_looking-as-if-she-wants-to-change-the-appearance-of-a-proprietress-of-the-kaei-era.jpg,-1,26,1
Impressionism/salvador-dali_bay-of-cadaques.jpg,14,12,4
Abstract_Expressionism/dan-christensen_pr-1967.jpg,-1,0,0
Art_Nouveau_Modern/theodor-severin-kittelsen_her-er-levemaate-unger-1894.jpg,-1,3,3
Northern_Renaissance/hans-baldung_nativity-1510.jpg,-1,17,5
Impressionism/octav-bancila_baticul-galben-1920.jpg,-1,12,4
Symbolism/leon-spilliaert_the-crossing-1913.jpg,-1,24,6
Realism/nikolai-ge_harbingers-of-the-resurrection-1.jpg,-1,21,2
Realism/vasily-surikov_seville-the-bullfight-1910.jpg,-1,21,2
Realism/vasily-polenov_oka-valley-1902.jpg,-1,21,2
Art_Nouveau_Modern/raphael-kirchner_girls-between-brown-green-borders-1901-7.jpg,22,3,3
Impressionism/eugene-boudin_the-rocks-of-l-ilette-and-the-fortifications-1893.jpg,19,12,4
Abstract_Expressionism/paul-jenkins_not_detected_235707.jpg,-1,0,0
Mannerism_Late_Renaissance/paolo-veronese_temptation-of-st-anthony-1552.jpg,-1,13,5
Art_Nouveau_Modern/raphael-kirchner_girls-with-olive-green-surrounds-1901-8.jpg,22,3,3
Romanticism/francisco-goya_don-andres-del-peral-1798.jpg,-1,23,4
Baroque/anthony-van-dyck_portrait-of-maria-louisa-de-tassis.jpg,-1,4,5
Romanticism/francesco-hayez_badende-1832.jpg,-1,23,4
Mannerism_Late_Renaissance/el-greco_apostle-st-philip.jpg,-1,13,5
Baroque/rembrandt_the-small-lion-hunt.jpg,11,4,5
High_Renaissance/titian_portrait-of-eleonora-gonzaga-1538.jpg,-1,11,5
Symbolism/pablo-picasso_hurdy-gurdy-1905.jpg,6,24,6
Post_Impressionism/mily-possoz_untitled.jpg,-1,20,4
Expressionism/balthus_three-sisters-1954.jpg,-1,9,2
Art_Nouveau_Modern/nicholas-roerich_sketches-of-costumes-for-tale-of-tsar-saltan-1919-3.jpg,0,3,3
Impressionism/claude-monet_seagulls-over-the-houses-of-parliament-1904.jpg,3,12,4
Art_Nouveau_Modern/serge-sudeikin_costume-designs-for-petrushka-by-stravinsky-in-metropolitan-opera-jester-1925.jpg,-1,3,3
Realism/ivan-shishkin_forest-glade-1889.jpg,21,21,2
Realism/henri-fantin-latour_bowl-of-fruit-1857.jpg,-1,21,2
Expressionism/helene-schjerfbeck_three-pears-in-a-vase-1945.jpg,-1,9,2
Expressionism/nikolaos-lytras_in-the-garden(1).jpg,-1,9,2
Impressionism/joaquã­n-sorolla_sierra-nevada-from-the-alhambra-grenada-1910.jpg,-1,12,4
Pointillism/georges-seurat_the-channel-at-gravelines-evening-1890.jpg,-1,18,4
Realism/nikolay-bogdanov-belsky_at-school-doors.jpg,-1,21,2
Romanticism/john-atkinson-grimshaw_stapleton-park-near-pontefract-sun-1877.jpg,-1,23,4
Symbolism/mstislav-dobuzhinsky_pskov-1923-1.jpg,-1,24,6
Realism/john-singer-sargent_portrait-of-gordon-fairchild-1890.jpg,8,21,2
Expressionism/arturo-souto_pair-1951.jpg,-1,9,2
Symbolism/odilon-redon_first-a-pool-of-water-then-a-prostitute-the-corner-of-a-temple-a-soldier-s-face-a-chariot-with-1888.jpg,24,24,6
Realism/johan-hendrik-weissenbruch_farmer-with-herd-on-countryroad.jpg,-1,21,2
Baroque/adriaen-van-ostade_a-man-in-the-window.jpg,-1,4,5
Romanticism/john-hoppner_portrait-of-charlotte-walsingham-lady-fitzgerald.jpg,-1,23,4
Post_Impressionism/pablo-picasso_design-of-costume-for-pulcinella-1920-1.jpg,6,20,4
Naive_Art_Primitivism/antonio-ligabue_lion-with-lioness.jpg,-1,15,2
Symbolism/mstislav-dobuzhinsky_vilnius-st-catherine-s-church-1906.jpg,-1,24,6
Post_Impressionism/maxime-maufra_fog-on-the-seine-the-andelys-1902.jpg,-1,20,4
Realism/winslow-homer_north-road-bermuda.jpg,-1,21,2
Baroque/frans-hals_portrait-of-aletta-hanemans-1625.jpg,-1,4,5
Post_Impressionism/paul-cezanne_tulips-in-a-vase-1892.jpg,16,20,4
Post_Impressionism/henri-martin_church-by-the-river-1921.jpg,-1,20,4
Realism/boris-kustodiev_woman-standing-with-arms-raised-1915.jpg,12,21,2
Expressionism/georges-braque_still-life-with-lobster-1948.jpg,-1,9,2
High_Renaissance/raphael_the-parnassus-from-the-stanza-delle-segnatura-detail-1511-2.jpg,-1,11,5
Pop_Art/richard-hamilton_desk-1964.jpg,-1,19,3
Expressionism/martiros-saryan_a-tree-1907.jpg,15,9,2
Baroque/guido-reni_saint-paul-1634.jpg,-1,4,5
Northern_Renaissance/albrecht-durer_hand-study-with-bible-1506.jpg,7,17,5
Romanticism/sir-lawrence-alma-tadema_a-hearty-welcome-1878.jpg,-1,23,4
Realism/mykola-pymonenko_at-the-shadow.jpg,-1,21,2
Impressionism/pierre-auguste-renoir_woman-with-a-white-jabot-1880.jpg,2,12,4
Expressionism/ernst-ludwig-kirchner_self-portrait-4.jpg,-1,9,2
Symbolism/nicholas-roerich_saint-sergius-1922.jpg,0,24,6
Impressionism/camille-pissarro_the-pont-corneille-rouen-morning-mist-1896.jpg,5,12,4
Post_Impressionism/pierre-bonnard_the-pont-de-vernon-1920.jpg,-1,20,4
Realism/mikhail-vrubel_yard-at-winter.jpg,-1,21,2
Realism/gustave-courbet_the-beach-at-palavas-1854.jpg,-1,21,2
Mannerism_Late_Renaissance/giorgio-vasari_madonna.jpg,-1,13,5
Romanticism/john-hoppner_miranda.jpg,-1,23,4
Impressionism/camille-pissarro_rolling-landscape-in-winter-1875.jpg,5,12,4
Realism/john-singer-sargent_pomegranates-1908-1.jpg,8,21,2
Symbolism/gustave-moreau_evening-and-sorrow.jpg,-1,24,6
Realism/boris-kustodiev_seated-model-1898.jpg,12,21,2
Art_Nouveau_Modern/wilhelm-kotarbinski_ibises-feeding.jpg,-1,3,3
Impressionism/claude-monet_the-port-of-london.jpg,3,12,4
Impressionism/camille-pissarro_the-seine-at-port-marly-1872.jpg,5,12,4
Impressionism/edgar-degas_dancers-in-the-wings.jpg,13,12,4
Naive_Art_Primitivism/marc-chagall_clown-in-love-1963.jpg,10,15,2
Romanticism/viktor-vasnetsov_ivan-tsarevich-and-the-swan.jpg,-1,23,4
Analytical_Cubism/pablo-picasso_landscape-with-posters-1912.jpg,6,2,0
Art_Nouveau_Modern/raphael-kirchner_jewellery.jpg,22,3,3
